id,order_id,product_id,quantity,price_at_sale
4148,1730,50,1,263.08
4149,1730,26,2,236.97
4150,1731,33,2,505.08
4151,1731,15,1,186.48
4152,1731,72,2,473.78
4153,1731,51,1,1588.94
4154,1732,15,2,175.67
4155,1733,58,1,20456.92
4156,1733,30,1,387.08
4157,1733,57,2,834.05
4158,1734,55,1,269.37
4159,1734,26,1,262.73
4160,1734,67,1,322.34
4161,1735,49,1,522.83
4162,1736,55,1,255.29
4163,1736,90,1,746.72
4164,1736,76,1,230.01
4165,1736,72,1,449.01
4166,1737,72,1,449.01
4167,1737,50,2,249.33
4168,1737,67,1,303.65
4169,1738,55,2,269.37
4170,1738,26,2,262.73
4171,1738,78,2,15058.6
4172,1739,90,1,804.16
4173,1740,78,1,13779.11
4174,1741,90,1,850.11
4175,1741,49,2,505.75
4176,1742,76,1,247.7
4177,1742,90,1,804.16
4178,1742,80,2,1762.8
4179,1743,76,2,261.86
4180,1743,57,1,851.31
4181,1744,76,1,261.86
4182,1745,67,1,291.98
4183,1745,90,2,804.16
4184,1745,57,1,805.29
4185,1746,67,2,291.98
4186,1746,15,1,189.18
4187,1747,67,1,310.66
4188,1747,15,1,199.99
4189,1747,90,1,850.11
4190,1748,67,1,327.01
4191,1749,67,1,327.01
4192,1750,99,1,1218.11
4193,1750,82,2,153.31
4194,1750,98,1,399.05
4195,1750,51,1,1350.08
4196,1751,74,1,156.73
4197,1751,71,1,415.71
4198,1752,96,1,358.74
4199,1752,99,2,1293.07
4200,1752,80,1,1737.61
4201,1752,2,2,240.6
4202,1753,23,2,15203.34
4203,1754,2,2,226.66
4204,1754,80,2,1636.88
4205,1755,84,2,342.28
4206,1755,33,1,429.16
4207,1756,8,1,282.11
4208,1756,7,2,211.95
4209,1756,56,2,282.24
4210,1756,92,2,29870.96
4211,1757,37,2,1063.91
4212,1757,33,1,455.57
4213,1757,99,1,1293.07
4214,1757,6,1,186.6
4215,1758,7,2,199.67
4216,1758,96,2,337.95
4217,1759,1,2,550.94
4218,1759,2,1,240.6
4219,1759,91,1,314.78
4220,1759,26,2,236.97
4221,1760,7,1,199.67
4222,1761,53,2,882.53
4223,1761,82,1,171.0
4224,1762,71,1,460.9
4225,1763,80,1,1573.93
4226,1763,98,1,383.7
4227,1764,84,1,350.18
4228,1764,53,1,902.9
4229,1765,99,2,1246.22
4230,1765,74,1,151.61
4231,1765,96,1,384.74
4232,1765,26,2,228.39
4233,1766,18,1,325.76
4234,1766,33,1,439.06
4235,1767,88,2,35032.49
4236,1768,80,1,1573.93
4237,1768,98,1,383.7
4238,1768,88,2,32925.28
4239,1768,96,2,363.94
4240,1769,7,2,215.03
4241,1769,1,2,504.13
4242,1769,88,2,32925.28
4243,1769,33,1,412.65
4244,1770,84,1,329.11
4245,1771,88,2,32925.28
4246,1772,92,2,27057.02
4247,1772,19,2,213.21
4248,1772,7,1,215.03
4249,1772,33,1,462.17
4250,1773,37,2,1002.24
4251,1773,91,1,330.75
4252,1774,19,1,221.74
4253,1775,92,1,28139.31
4254,1775,53,2,882.53
4255,1776,18,1,319.16
4256,1776,71,2,436.8
4257,1777,51,1,1350.08
4258,1778,98,2,423.6
4259,1779,91,1,330.75
4260,1779,18,1,319.16
4261,1779,56,1,265.88
4262,1779,23,1,15203.34
4263,1780,2,2,240.6
4264,1780,51,1,1433.16
4265,1781,92,2,31386.15
4266,1781,37,1,1002.24
4267,1781,33,2,478.67
4268,1782,23,2,15203.34
4269,1782,26,2,248.99
4270,1782,91,2,330.75
4271,1782,84,1,381.77
4272,1783,19,1,260.97
4273,1783,84,1,402.83
4274,1784,51,2,1433.16
4275,1784,2,1,266.76
4276,1784,98,2,423.6
4277,1784,92,1,33117.8
4278,1785,80,1,1737.61
4279,1786,2,2,266.76
4280,1786,84,2,402.83
4281,1787,88,2,38193.32
4282,1787,37,2,1002.24
4283,1787,18,1,319.16
4284,1788,2,1,244.09
4285,1788,53,2,848.59
4286,1788,23,1,14618.6
4287,1788,99,1,1171.26
4288,1789,23,2,15554.19
4289,1789,8,2,302.56
4290,1790,99,2,1171.26
4291,1790,51,1,1453.93
4292,1790,80,1,1762.8
4293,1790,6,2,169.03
4294,1791,56,1,272.01
4295,1791,6,2,179.84
4296,1791,8,1,302.56
4297,1792,37,2,1079.33
4298,1792,98,1,429.74
4299,1792,51,1,1453.93
4300,1793,8,2,286.2
4301,1793,6,2,169.03
4302,1793,51,2,1453.93
4303,1793,37,2,1079.33
4304,1794,8,1,302.56
4305,1795,6,1,196.07
4306,1795,56,2,296.55
4307,1796,6,2,196.07
4308,1796,56,2,296.55
4309,1797,41,2,243.69
4310,1798,28,2,369.02
4311,1799,23,1,16957.58
4312,1799,67,2,303.65
4313,1799,72,2,402.56
4314,1800,23,1,16372.83
4315,1800,41,2,234.31
4316,1800,80,2,1573.93
4317,1800,90,1,718.0
4318,1801,97,1,294.26
4319,1802,80,1,1573.93
4320,1802,79,1,222.94
4321,1802,69,2,1985.75
4322,1802,72,2,433.52
4323,1803,90,2,746.72
4324,1803,41,2,271.8
4325,1804,90,1,832.88
4326,1804,67,2,303.65
4327,1804,97,1,320.81
4328,1804,79,2,231.85
4329,1805,49,1,444.24
4330,1805,69,1,2056.67
4331,1806,6,1,175.79
4332,1806,67,1,303.65
4333,1806,90,2,832.88
4334,1807,67,2,303.65
4335,1807,90,1,832.88
4336,1808,6,1,206.89
4337,1808,14,1,470.78
4338,1808,79,1,246.12
4339,1808,90,2,878.83
4340,1809,49,1,495.49
4341,1810,90,1,832.88
4342,1810,67,1,303.65
4343,1811,56,2,286.33
4344,1812,56,1,286.33
4345,1812,6,1,189.31
4346,1813,49,1,478.41
4347,1813,56,1,286.33
4348,1813,79,1,222.94
4349,1814,79,2,263.96
4350,1815,69,2,1772.99
4351,1815,68,1,8972.8
4352,1816,30,1,355.04
4353,1816,16,1,394.32
4354,1817,69,2,1772.99
4355,1817,16,2,370.6
4356,1818,71,1,376.55
4357,1818,69,2,1772.99
4358,1818,68,1,10049.54
4359,1818,75,2,473.47
4360,1819,30,1,333.69
4361,1819,71,2,376.55
4362,1820,25,2,14812.34
4363,1821,71,1,391.61
4364,1821,75,2,490.38
4365,1822,69,1,2056.67
4366,1822,33,2,429.16
4367,1822,71,2,391.61
4368,1822,68,1,10408.45
4369,1823,33,2,429.16
4370,1824,8,1,265.76
4371,1824,71,1,391.61
4372,1824,75,1,490.38
4373,1824,33,1,478.67
4374,1825,30,2,347.04
4375,1826,71,2,391.61
4376,1826,33,1,478.67
4377,1826,75,1,490.38
4378,1827,71,2,391.61
4379,1827,16,1,385.42
4380,1828,71,2,391.61
4381,1828,16,1,385.42
4382,1829,16,2,453.61
4383,1830,33,2,478.67
4384,1830,30,2,347.04
4385,1830,69,1,2056.67
4386,1831,71,2,460.9
4387,1831,30,1,408.43
4388,1831,8,2,282.11
4389,1831,16,2,453.61
4390,1832,30,2,387.08
4391,1832,71,2,436.8
4392,1833,8,2,296.42
4393,1833,71,1,436.8
4394,1833,30,2,387.08
4395,1834,30,2,387.08
4396,1834,8,1,296.42
4397,1835,8,1,296.42
4398,1836,90,2,763.95
4399,1836,40,2,1119.47
4400,1836,37,1,1025.36
4401,1836,84,1,350.18
4402,1837,37,1,1025.36
4403,1837,90,2,850.11
4404,1837,93,1,354.56
4405,1837,62,2,38248.1
4406,1838,70,1,253.63
4407,1838,47,1,589.87
4408,1838,93,1,354.56
4409,1838,90,2,850.11
4410,1839,62,2,35947.46
4411,1839,60,2,165.4
4412,1839,70,2,238.38
4413,1840,60,1,165.4
4414,1841,60,2,175.99
4415,1842,62,2,38248.1
4416,1842,93,2,354.56
4417,1843,47,2,576.56
4418,1843,90,1,832.88
4419,1843,63,1,155.99
4420,1843,84,2,342.28
4421,1844,37,2,1063.91
4422,1844,72,2,427.33
4423,1844,47,1,612.04
4424,1845,63,1,165.59
4425,1845,47,1,612.04
4426,1846,70,1,263.17
4427,1846,72,1,473.78
4428,1846,93,2,367.89
4429,1847,37,2,1063.91
4430,1848,70,1,263.17
4431,1849,72,1,449.01
4432,1849,63,1,155.99
4433,1850,40,1,1094.22
4434,1850,86,2,39176.33
4435,1850,60,2,172.02
4436,1850,93,1,346.57
4437,1851,40,1,1094.22
4438,1851,45,1,65.25
4439,1852,70,1,247.91
4440,1852,63,1,173.99
4441,1852,84,1,381.77
4442,1853,60,1,191.86
4443,1853,40,1,1094.22
4444,1854,60,1,185.25
4445,1854,63,2,167.99
4446,1854,45,1,62.74
4447,1854,70,2,238.38
4448,1855,84,1,368.61
4449,1856,70,2,238.38
4450,1856,60,2,185.25
4451,1857,86,1,39986.88
4452,1857,45,2,66.75
4453,1858,37,2,963.69
4454,1858,63,1,167.99
4455,1859,84,1,368.61
4456,1859,60,2,185.25
4457,1859,68,1,10049.54
4458,1859,37,1,963.69
4459,1860,47,2,656.39
4460,1861,84,1,368.61
4461,1861,70,1,266.98
4462,1861,4,1,359.14
4463,1861,37,2,963.69
4464,1862,45,1,65.25
4465,1862,62,1,41699.06
4466,1862,70,1,276.51
4467,1863,37,2,1117.88
4468,1863,93,1,386.56
4469,1864,45,2,65.25
4470,1864,93,1,386.56
4471,1865,40,1,1220.48
4472,1865,4,1,416.6
4473,1866,45,1,76.79
4474,1867,45,1,76.79
4475,1868,45,1,76.79
4476,1869,45,1,72.78
4477,1870,23,1,15554.19
4478,1870,93,2,354.56
4479,1870,90,1,763.95
4480,1870,55,1,234.16
4481,1871,55,2,220.07
4482,1871,86,2,33772.7
4483,1871,85,2,349.19
4484,1871,7,2,191.99
4485,1872,7,1,191.99
4486,1873,23,1,15203.34
4487,1873,7,2,199.67
4488,1874,23,1,16957.58
4489,1875,85,2,363.16
4490,1876,90,2,746.72
4491,1877,60,1,172.02
4492,1877,90,1,746.72
4493,1877,55,1,228.88
4494,1878,86,2,41337.78
4495,1878,7,1,211.95
4496,1879,7,2,211.95
4497,1879,55,1,242.96
4498,1880,90,1,832.88
4499,1880,55,2,228.88
4500,1881,90,1,878.83
4501,1881,85,1,385.5
4502,1881,55,1,269.37
4503,1882,86,2,41337.78
4504,1883,93,2,407.88
4505,1884,55,1,269.37
4506,1884,93,1,407.88
4507,1884,7,1,234.99
4508,1884,54,2,8666.36
4509,1885,90,1,878.83
4510,1886,90,2,832.88
4511,1886,86,2,39176.33
4512,1886,55,2,255.29
4513,1886,72,2,449.01
4514,1887,55,1,260.57
4515,1887,85,1,371.54
4516,1888,72,1,458.3
4517,1888,90,2,850.11
4518,1888,7,1,227.31
4519,1888,60,2,175.99
4520,1889,60,1,185.25
4521,1889,54,1,8791.96
4522,1890,54,1,8791.96
4523,1891,54,1,9294.36
4524,1892,29,2,1069.84
4525,1892,44,1,1145.5
4526,1893,33,2,429.16
4527,1893,47,2,576.56
4528,1893,2,1,226.66
4529,1893,84,1,342.28
4530,1894,44,1,1277.67
4531,1894,68,1,9331.71
4532,1894,80,2,1825.75
4533,1894,84,2,342.28
4534,1895,33,2,478.67
4535,1896,84,1,342.28
4536,1897,71,2,391.61
4537,1897,38,1,232.91
4538,1897,15,2,175.67
4539,1898,68,1,10408.45
4540,1898,45,1,65.25
4541,1899,47,1,576.56
4542,1899,51,2,1350.08
4543,1899,38,2,259.78
4544,1900,2,1,226.66
4545,1900,71,1,391.61
4546,1900,33,2,478.67
4547,1900,38,2,259.78
4548,1901,43,2,452.09
4549,1902,71,2,376.55
4550,1902,45,2,62.74
4551,1903,29,2,1094.52
4552,1904,51,2,1298.15
4553,1904,84,2,329.11
4554,1904,68,1,10049.54
4555,1904,45,2,62.74
4556,1905,29,2,1094.52
4557,1906,51,1,1350.08
4558,1906,45,1,72.78
4559,1906,84,1,342.28
4560,1906,29,2,1193.28
4561,1907,15,2,206.75
4562,1907,51,1,1588.94
4563,1907,71,1,415.71
4564,1908,45,1,72.78
4565,1908,71,2,391.61
4566,1908,84,2,342.28
4567,1908,29,2,1193.28
4568,1909,29,2,1193.28
4569,1909,43,2,470.17
4570,1909,51,2,1505.85
4571,1910,71,2,391.61
4572,1910,84,2,342.28
4573,1910,2,2,226.66
4574,1910,51,2,1505.85
4575,1911,84,2,402.83
4576,1911,71,1,460.9
4577,1911,45,1,76.79
4578,1911,43,2,553.36
4579,1912,84,1,381.77
4580,1913,84,2,402.83
4581,1914,43,2,524.42
4582,1914,2,2,252.81
4583,1915,44,2,1145.5
4584,1915,30,1,347.04
4585,1915,77,1,199.5
4586,1916,51,1,1350.08
4587,1916,11,1,175.11
4588,1917,69,1,1957.38
4589,1917,77,2,211.77
4590,1917,80,2,1737.61
4591,1918,77,2,199.5
4592,1918,10,2,232.84
4593,1918,44,1,1145.5
4594,1919,61,1,215.36
4595,1919,51,1,1433.16
4596,1920,90,2,746.72
4597,1920,29,2,1069.84
4598,1920,44,1,1145.5
4599,1920,11,2,175.11
4600,1921,51,1,1350.08
4601,1921,26,2,223.24
4602,1921,72,2,449.01
4603,1922,88,2,34242.29
4604,1923,96,2,363.94
4605,1923,10,2,223.89
4606,1924,51,2,1381.23
4607,1925,26,2,228.39
4608,1925,95,1,22268.66
4609,1926,30,2,333.69
4610,1926,44,2,1101.44
4611,1926,26,2,214.65
4612,1926,77,1,191.83
4613,1927,30,1,355.04
4614,1927,10,1,238.22
4615,1927,11,2,199.36
4616,1928,10,2,223.89
4617,1928,7,1,191.99
4618,1929,80,2,1762.8
4619,1929,10,1,223.89
4620,1930,61,2,230.97
4621,1931,7,2,211.95
4622,1932,10,1,247.17
4623,1933,69,1,2056.67
4624,1933,95,1,24277.86
4625,1933,61,1,226.29
4626,1934,26,1,248.99
4627,1935,30,1,387.08
4628,1935,51,2,1350.08
4629,1935,61,1,226.29
4630,1935,72,2,449.01
4631,1936,95,2,24277.86
4632,1936,69,2,2056.67
4633,1936,72,1,449.01
4634,1936,26,1,248.99
4635,1937,26,1,262.73
4636,1938,51,1,1433.16
4637,1939,61,1,226.29
4638,1939,29,2,1193.28
4639,1939,77,1,199.5
4640,1939,11,2,195.31
4641,1940,80,1,1926.48
4642,1940,10,1,247.17
4643,1941,44,2,1277.67
4644,1941,77,1,222.52
4645,1941,51,1,1505.85
4646,1942,95,2,25617.33
4647,1943,7,2,211.95
4648,1943,10,1,247.17
4649,1943,95,1,25617.33
4650,1944,30,2,387.08
4651,1944,10,2,232.84
4652,1944,95,2,24277.86
4653,1945,10,2,247.17
4654,1946,51,1,1588.94
4655,1947,77,2,234.79
4656,1947,30,1,408.43
4657,1948,51,2,1505.85
4658,1948,10,1,259.71
4659,1948,26,1,248.99
4660,1949,7,2,222.71
4661,1950,68,1,8972.8
4662,1950,52,1,202.95
4663,1951,52,2,227.3
4664,1952,17,1,15580.26
4665,1952,12,2,323.75
4666,1952,26,2,214.65
4667,1952,52,1,227.3
4668,1953,97,1,276.56
4669,1954,26,1,214.65
4670,1954,68,1,8972.8
4671,1954,12,1,323.75
4672,1954,52,2,227.3
4673,1955,85,1,391.09
4674,1955,29,2,1028.69
4675,1956,42,1,23565.29
4676,1957,36,2,117.2
4677,1957,14,1,409.24
4678,1958,24,2,68.55
4679,1958,12,2,383.32
4680,1958,29,2,1094.52
4681,1958,70,2,253.63
4682,1959,85,1,413.44
4683,1959,12,2,383.32
4684,1960,14,1,384.62
4685,1960,29,2,1028.69
4686,1960,12,2,362.6
4687,1961,42,1,26223.02
4688,1961,76,1,235.32
4689,1962,52,1,227.3
4690,1963,97,1,294.26
4691,1963,19,1,226.86
4692,1963,26,1,228.39
4693,1963,68,1,9547.06
4694,1964,19,2,221.74
4695,1964,14,1,400.01
4696,1964,68,1,9331.71
4697,1965,26,1,223.24
4698,1966,26,2,248.99
4699,1966,14,2,400.01
4700,1966,36,1,127.77
4701,1967,29,1,1152.13
4702,1967,26,2,240.41
4703,1967,70,2,266.98
4704,1967,97,2,276.56
4705,1968,68,2,10049.54
4706,1968,14,1,384.62
4707,1969,14,1,384.62
4708,1969,76,2,221.16
4709,1969,70,2,266.98
4710,1969,68,1,10049.54
4711,1970,68,1,10623.8
4712,1970,26,2,254.15
4713,1971,14,2,409.24
4714,1971,70,1,282.24
4715,1971,26,1,254.15
4716,1972,26,1,240.41
4717,1972,68,2,10049.54
4718,1972,76,2,247.7
4719,1972,97,1,276.56
4720,1973,94,2,237.01
4721,1973,12,1,323.75
4722,1973,29,2,1028.69
4723,1973,19,1,213.21
4724,1974,50,1,214.94
4725,1974,12,2,323.75
4726,1975,50,1,214.94
4727,1975,45,1,62.74
4728,1976,12,2,362.6
4729,1976,73,1,29552.71
4730,1976,17,1,15580.26
4731,1977,35,2,222.75
4732,1977,12,1,362.6
4733,1978,12,2,362.6
4734,1978,74,1,128.05
4735,1978,38,2,250.82
4736,1978,23,2,14618.6
4737,1979,29,2,1028.69
4738,1979,74,1,128.05
4739,1980,35,1,237.01
4740,1981,27,1,17961.24
4741,1981,38,2,274.11
4742,1981,29,2,1135.67
4743,1982,29,2,1135.67
4744,1983,45,2,69.26
4745,1984,73,1,36172.52
4746,1984,17,1,17200.61
4747,1985,73,1,36172.52
4748,1985,27,1,17961.24
4749,1985,74,1,141.37
4750,1985,19,1,235.39
4751,1986,29,2,1069.84
4752,1986,74,1,133.17
4753,1986,38,1,259.78
4754,1986,27,2,16920.01
4755,1987,23,2,15203.34
4756,1988,74,1,133.17
4757,1989,23,1,15203.34
4758,1990,20,1,17659.5
4759,1991,35,2,258.39
4760,1991,74,1,148.54
4761,1991,17,2,16203.47
4762,1991,50,1,223.53
4763,1992,23,2,15203.34
4764,1993,35,2,258.39
4765,1993,43,1,524.42
4766,1994,23,2,15203.34
4767,1994,20,1,16736.13
4768,1995,45,1,65.25
4769,1996,19,2,221.74
4770,1996,23,1,15203.34
4771,1997,27,1,16920.01
4772,1998,74,2,148.54
4773,1998,27,1,16920.01
4774,1998,17,1,18073.1
4775,1999,29,2,1069.84
4776,2000,74,2,143.42
4777,2000,29,2,1152.13
4778,2001,27,2,18221.55
4779,2002,50,1,254.49
4780,2003,50,1,240.73
4781,2003,29,2,1152.13
4782,2003,27,1,18221.55
4783,2003,19,1,238.8
4784,2004,60,2,165.4
4785,2005,92,2,27057.02
4786,2005,44,1,1101.44
4787,2005,8,2,255.54
4788,2005,76,1,221.16
4789,2006,44,1,1171.93
4790,2006,92,1,28788.67
4791,2007,76,2,221.16
4792,2007,2,2,217.94
4793,2007,9,1,537.08
4794,2008,73,2,32626.19
4795,2008,75,2,517.43
4796,2009,5,2,186.26
4797,2010,56,2,282.24
4798,2010,69,1,1957.38
4799,2010,8,2,282.11
4800,2011,73,2,32626.19
4801,2011,56,1,282.24
4802,2011,92,2,29870.96
4803,2012,2,1,252.81
4804,2012,76,2,230.01
4805,2013,75,2,490.38
4806,2013,73,2,30734.82
4807,2013,60,1,172.02
4808,2014,82,2,171.0
4809,2015,60,2,172.02
4810,2015,8,1,265.76
4811,2016,42,1,23033.74
4812,2017,4,2,396.49
4813,2017,30,2,368.39
4814,2018,60,1,172.02
4815,2018,7,1,199.67
4816,2018,42,2,23033.74
4817,2019,30,1,333.69
4818,2020,30,1,333.69
4819,2020,2,2,244.09
4820,2021,82,2,165.1
4821,2022,56,1,286.33
4822,2022,92,1,27057.02
4823,2022,76,2,221.16
4824,2023,56,2,286.33
4825,2023,44,1,1233.61
4826,2024,81,2,514.76
4827,2024,4,1,382.12
4828,2024,73,2,34990.41
4829,2025,69,1,1772.99
4830,2025,94,2,211.61
4831,2025,4,2,359.14
4832,2025,30,2,333.69
4833,2026,76,1,247.7
4834,2026,4,2,359.14
4835,2026,56,1,286.33
4836,2026,60,1,185.25
4837,2027,8,2,302.56
4838,2027,73,1,34990.41
4839,2028,5,1,188.96
4840,2028,44,1,1233.61
4841,2028,76,1,247.7
4842,2029,5,1,199.76
4843,2029,94,2,225.16
4844,2029,4,1,382.12
4845,2029,76,1,261.86
4846,2030,81,1,514.76
4847,2030,69,1,1886.46
4848,2030,7,1,204.27
4849,2031,81,1,514.76
4850,2031,60,2,195.83
4851,2032,94,1,211.61
4852,2032,69,1,1772.99
4853,2033,92,1,27057.02
4854,2033,69,2,1772.99
4855,2033,8,1,286.2
4856,2033,56,1,286.33
4857,2034,69,2,1772.99
4858,2034,30,2,373.73
4859,2034,81,2,486.93
4860,2035,69,2,1886.46
4861,2035,30,2,395.09
4862,2036,30,1,373.73
4863,2036,69,2,1772.99
4864,2036,92,2,27057.02
4865,2036,42,1,22147.82
4866,2037,42,2,23033.74
4867,2037,94,1,220.08
4868,2038,7,1,222.71
4869,2038,92,1,31386.15
4870,2038,69,1,2056.67
4871,2038,4,1,373.5
4872,2039,94,1,259.01
4873,2040,7,1,234.99
4874,2041,7,2,234.99
4875,2042,69,1,2056.67
4876,2043,4,2,439.58
4877,2043,42,1,27108.94
4878,2044,4,2,416.6
4879,2045,4,2,439.58
4880,2046,42,1,27108.94
4881,2047,78,1,12302.77
4882,2048,85,1,349.19
4883,2048,79,2,222.94
4884,2048,75,1,422.74
4885,2048,53,1,848.59
4886,2049,1,2,450.11
4887,2049,78,2,12302.77
4888,2049,44,2,1101.44
4889,2049,85,1,349.19
4890,2050,85,2,349.19
4891,2050,6,2,169.03
4892,2051,19,1,226.86
4893,2052,60,1,182.6
4894,2053,54,2,9105.96
4895,2053,2,1,226.66
4896,2053,65,1,16058.97
4897,2054,85,1,363.16
4898,2054,3,1,221.07
4899,2054,17,2,16203.47
4900,2054,78,1,12794.89
4901,2055,51,2,1433.16
4902,2055,64,2,407.29
4903,2055,53,2,936.84
4904,2056,3,1,234.67
4905,2057,73,1,30734.82
4906,2057,78,2,12794.89
4907,2057,60,2,172.02
4908,2057,19,2,221.74
4909,2058,83,1,7797.42
4910,2058,17,2,15580.26
4911,2059,3,1,212.56
4912,2059,51,2,1453.93
4913,2059,9,1,537.08
4914,2059,44,2,1101.44
4915,2060,17,1,15580.26
4916,2060,79,1,249.69
4917,2060,78,2,12302.77
4918,2060,53,2,950.42
4919,2061,17,2,15580.26
4920,2061,75,1,422.74
4921,2061,19,1,213.21
4922,2061,53,1,950.42
4923,2062,63,2,149.99
4924,2062,79,2,249.69
4925,2062,51,2,1453.93
4926,2062,44,1,1101.44
4927,2063,79,2,249.69
4928,2064,19,1,238.8
4929,2064,60,2,165.4
4930,2064,54,1,8791.96
4931,2065,44,1,1171.93
4932,2065,79,1,263.96
4933,2065,19,1,252.44
4934,2066,53,2,1004.73
4935,2066,78,2,14566.49
4936,2066,63,1,177.59
4937,2067,44,2,1101.44
4938,2068,73,2,29552.71
4939,2068,65,2,17294.27
4940,2068,85,2,349.19
4941,2068,6,1,169.03
4942,2069,44,1,1101.44
4943,2070,17,1,18447.03
4944,2070,3,2,226.17
4945,2071,83,2,8109.32
4946,2071,48,2,351.57
4947,2072,78,2,14271.22
4948,2072,85,1,405.06
4949,2072,73,2,30734.82
4950,2073,73,1,30734.82
4951,2073,3,2,246.57
4952,2073,19,1,247.33
4953,2074,85,2,405.06
4954,2075,44,1,1215.99
4955,2075,6,2,186.6
4956,2076,22,2,347.81
4957,2077,17,1,19070.24
4958,2077,6,2,186.6
4959,2077,22,2,367.0
4960,2077,48,1,373.21
4961,2078,83,1,9045.01
4962,2079,48,1,351.57
4963,2080,22,1,335.82
4964,2080,52,1,202.95
4965,2080,1,1,450.11
4966,2081,52,2,227.3
4967,2081,73,1,33099.04
4968,2082,83,1,8733.12
4969,2082,1,1,504.13
4970,2082,60,1,185.25
4971,2082,48,1,378.62
4972,2083,75,2,500.52
4973,2083,48,1,400.25
4974,2083,44,1,1304.1
4975,2084,44,1,1233.61
4976,2084,1,2,504.13
4977,2084,83,1,8733.12
4978,2084,9,2,601.52
4979,2085,1,1,532.93
4980,2085,52,1,240.29
4981,2085,6,2,200.13
4982,2086,30,2,347.04
4983,2086,100,1,827.42
4984,2086,12,1,336.7
4985,2087,70,1,263.17
4986,2088,30,2,347.04
4987,2088,61,2,202.88
4988,2088,12,1,336.7
4989,2088,60,2,172.02
4990,2089,61,2,226.29
4991,2090,30,1,347.04
4992,2091,69,2,2170.14
4993,2091,45,2,69.26
4994,2091,37,1,1063.91
4995,2091,70,2,291.77
4996,2092,30,1,347.04
4997,2093,28,1,351.21
4998,2093,76,1,244.16
4999,2093,69,1,2170.14
5000,2094,12,1,357.42
5001,2094,70,2,291.77
5002,2095,37,1,1141.01
5003,2096,28,1,318.12
5004,2096,76,1,247.7
5005,2096,37,1,1079.33
5006,2097,12,1,383.32
5007,2097,45,1,74.28
5008,2098,12,1,383.32
5009,2099,57,2,793.79
5010,2099,78,1,13582.26
5011,2100,42,1,23033.74
5012,2100,9,2,558.56
5013,2100,22,1,311.83
5014,2100,78,2,12794.89
5015,2101,37,1,1002.24
5016,2101,80,1,1636.88
5017,2101,100,1,827.42
5018,2102,71,1,391.61
5019,2102,22,2,311.83
5020,2102,29,1,1069.84
5021,2102,34,1,672.98
5022,2103,34,1,672.98
5023,2103,71,1,391.61
5024,2103,74,2,133.17
5025,2104,34,2,688.51
5026,2105,72,1,433.52
5027,2105,9,2,537.08
5028,2106,42,2,23565.29
5029,2106,74,2,136.25
5030,2106,80,2,1674.66
5031,2107,74,2,143.42
5032,2107,37,1,963.69
5033,2107,57,2,719.01
5034,2107,66,1,330.95
5035,2108,57,1,805.29
5036,2109,9,1,601.52
5037,2110,34,1,766.17
5038,2111,37,2,1025.36
5039,2111,72,1,458.3
5040,2111,42,1,26223.02
5041,2111,78,1,14566.49
5042,2112,34,1,766.17
5043,2112,78,2,14566.49
5044,2113,9,2,601.52
5045,2113,80,2,1573.93
5046,2113,37,1,963.69
5047,2114,80,1,1674.66
5048,2115,80,2,1737.61
5049,2115,34,1,792.05
5050,2116,42,2,25691.48
5051,2116,66,1,344.19
5052,2116,34,1,750.64
5053,2116,74,2,148.54
5054,2117,37,1,1117.88
5055,2117,34,1,750.64
5056,2118,51,1,1350.08
5057,2118,29,1,1069.84
5058,2119,9,2,623.01
5059,2119,27,2,16920.01
5060,2119,37,1,1117.88
5061,2119,71,2,391.61
5062,2120,27,1,16920.01
5063,2121,29,2,1069.84
5064,2121,37,1,1117.88
5065,2122,100,2,878.34
5066,2122,66,2,405.08
5067,2122,51,2,1433.16
5068,2123,71,2,391.61
5069,2123,80,2,1825.75
5070,2124,51,2,1505.85
5071,2125,100,2,795.6
5072,2126,100,2,846.52
5073,2126,58,1,18763.93
5074,2126,82,1,156.85
5075,2126,71,1,400.65
5076,2127,14,2,409.24
5077,2128,96,2,345.75
5078,2128,65,2,18282.51
5079,2129,32,2,203.36
5080,2129,48,1,338.05
5081,2129,14,1,430.78
5082,2130,60,1,165.4
5083,2131,32,1,216.38
5084,2132,28,1,318.12
5085,2132,98,2,383.7
5086,2133,53,1,936.84
5087,2133,98,2,423.6
5088,2133,96,1,397.74
5089,2134,71,1,415.71
5090,2135,48,2,351.57
5091,2136,37,2,1002.24
5092,2136,23,2,15203.34
5093,2137,83,1,8109.32
5094,2137,14,2,446.16
5095,2137,100,2,827.42
5096,2137,53,1,882.53
5097,2138,77,1,222.52
5098,2138,5,2,195.71
5099,2139,60,2,172.02
5100,2140,11,2,175.11
5101,2141,100,2,878.34
5102,2141,28,1,351.21
5103,2141,77,1,234.79
5104,2141,36,2,121.61
5105,2142,53,1,882.53
5106,2142,83,2,9045.01
5107,2142,58,1,18340.69
5108,2142,23,2,16957.58
5109,2143,14,1,470.78
5110,2143,83,2,9544.05
5111,2143,58,1,19469.34
5112,2144,58,1,17635.27
5113,2144,65,2,17294.27
5114,2144,48,2,338.05
5115,2145,60,2,165.4
5116,2146,32,2,203.36
5117,2146,100,1,795.6
5118,2146,48,2,338.05
5119,2147,37,2,963.69
5120,2148,7,1,215.03
5121,2148,36,2,110.15
5122,2148,72,2,387.08
5123,2149,98,1,383.7
5124,2149,71,1,421.74
