id,transaction_id,product_id,quantity,price_at_sale
1124,461,67,2,303.65
1125,461,69,2,1843.91
1126,462,65,2,16058.97
1127,463,14,1,424.63
1128,464,97,1,287.62
1129,464,38,2,232.91
1130,464,32,1,211.5
1131,464,69,2,1843.91
1132,465,61,2,215.36
1133,465,15,2,186.48
1134,465,59,2,426.88
1135,466,50,1,223.53
1136,467,42,1,23033.74
1137,468,75,2,466.7
1138,468,58,2,21585.58
1139,468,21,2,1135.71
1140,469,2,2,240.6
1141,469,92,2,29870.96
1142,469,1,1,496.92
1143,470,2,2,226.66
1144,470,32,2,211.5
1145,470,69,2,1843.91
1146,471,25,2,13010.84
1147,472,29,1,1135.67
1148,472,97,2,305.32
1149,473,78,2,13582.26
1150,473,30,1,368.39
1151,473,61,2,215.36
1152,474,16,1,409.14
1153,474,68,2,9905.97
1154,474,92,1,29870.96
1155,474,51,2,1433.16
1156,475,21,2,1135.71
1157,476,26,2,248.99
1158,476,36,1,114.56
1159,476,56,2,265.88
1160,477,97,1,287.62
1161,478,86,2,35123.61
1162,478,91,1,296.53
1163,478,58,1,20456.92
1164,478,43,2,470.17
1165,479,64,1,407.29
1166,480,10,1,238.22
1167,480,43,2,481.02
1168,480,95,1,22268.66
1169,480,17,2,16577.4
1170,481,97,1,276.56
1171,481,26,2,240.41
1172,481,19,2,213.21
1173,482,51,2,1381.23
1174,482,92,1,28788.67
1175,482,57,2,765.03
1176,482,2,1,231.89
1177,483,75,1,449.79
1178,483,46,2,375.63
1179,483,11,2,179.15
1180,484,8,1,271.89
1181,484,45,1,66.75
1182,484,59,1,411.41
1183,484,58,2,20880.17
1184,485,45,1,66.75
1185,485,14,2,409.24
1186,486,98,2,408.26
1187,486,59,2,411.41
1188,486,8,1,271.89
1189,486,44,2,1171.93
1190,487,64,1,392.54
1191,487,86,2,35934.15
1192,487,92,2,28788.67
1193,488,82,2,147.41
1194,489,17,2,15580.26
1195,489,63,1,149.99
1196,489,49,1,427.15
1197,489,38,2,223.95
1198,490,64,2,368.92
1199,490,43,1,452.09
1200,491,66,1,330.95
1201,491,69,2,1772.99
1202,492,69,2,1772.99
1203,492,64,2,368.92
1204,493,75,2,422.74
1205,493,10,1,223.89
1206,493,82,1,147.41
1207,493,9,2,537.08
1208,494,61,2,195.07
1209,494,86,2,33772.7
1210,495,23,2,14618.6
1211,496,6,1,200.13
1212,496,50,1,228.69
1213,497,95,2,20929.19
1214,497,93,1,333.24
1215,497,70,1,238.38
1216,497,17,2,15580.26
1217,498,98,1,383.7
1218,498,88,2,32925.28
1219,499,47,1,620.91
1220,499,78,2,12302.77
1221,500,21,2,1028.72
1222,501,50,2,228.69
1223,502,88,2,35032.49
1224,502,54,2,8352.36
1225,502,49,2,454.49
1226,502,56,1,272.01
1227,503,67,1,310.66
1228,503,69,1,1886.46
1229,503,30,2,355.04
1230,504,2,2,217.94
1231,504,50,1,214.94
1232,504,3,2,212.56
1233,505,30,2,333.69
1234,505,51,2,1298.15
1235,506,37,1,1141.01
1236,507,95,1,20929.19
1237,507,68,2,8972.8
1238,507,2,1,217.94
1239,508,80,1,1674.66
1240,508,26,2,254.15
1241,509,82,2,147.41
1242,509,12,1,323.75
1243,509,5,1,168.71
1244,509,53,1,848.59
1245,510,19,2,213.21
1246,510,65,2,15441.31
1247,510,61,2,195.07
1248,510,36,1,110.15
1249,511,1,1,450.11
1250,512,38,2,238.28
1251,513,6,1,196.07
1252,513,45,2,65.25
1253,513,97,1,287.62
1254,514,67,2,303.65
1255,514,75,1,439.65
1256,514,2,2,226.66
1257,515,45,1,69.26
1258,515,98,1,423.6
1259,515,6,2,206.89
1260,516,54,2,8666.36
1261,516,41,2,258.68
1262,517,43,2,470.17
1263,518,19,1,221.74
1264,518,57,1,747.77
1265,518,2,1,226.66
1266,519,93,2,346.57
1267,519,6,1,196.07
1268,519,21,2,1069.87
1269,519,32,1,211.5
1270,520,63,1,155.99
1271,521,96,2,337.95
1272,522,6,1,206.89
1273,522,30,2,368.39
1274,523,63,2,155.99
1275,524,63,2,155.99
1276,524,43,2,470.17
1277,525,50,2,223.53
1278,525,46,1,367.16
1279,526,95,2,21766.35
1280,526,53,2,882.53
1281,527,67,2,322.34
1282,528,15,1,175.67
1283,528,7,2,199.67
1284,528,21,2,1069.87
1285,528,65,1,16058.97
1286,529,78,1,13582.26
1287,530,36,1,114.56
1288,530,54,2,8163.96
1289,530,95,2,21766.35
1290,530,96,1,337.95
1291,531,78,1,12794.89
1292,531,73,2,30734.82
1293,531,3,1,221.07
1294,531,14,2,400.01
1295,532,2,1,226.66
1296,532,63,1,155.99
1297,532,70,2,247.91
1298,533,26,2,248.99
1299,534,98,2,399.05
1300,534,92,1,28139.31
1301,534,82,1,153.31
1302,534,47,2,643.09
1303,535,8,1,265.76
1304,535,45,1,65.25
1305,536,50,2,223.53
1306,537,2,1,240.6
1307,538,69,1,1843.91
1308,539,47,1,643.09
1309,539,8,2,265.76
1310,540,54,2,8163.96
1311,541,51,1,1350.08
1312,541,100,1,827.42
1313,541,15,2,175.67
1314,542,71,2,391.61
1315,543,43,2,499.1
1316,543,44,2,1215.99
1317,543,91,1,314.78
1318,543,86,2,37285.06
1319,544,43,1,499.1
1320,544,7,1,211.95
1321,544,2,1,240.6
1322,545,25,1,13010.84
1323,545,100,1,827.42
1324,546,70,2,247.91
1325,546,62,1,37385.36
1326,546,40,1,1220.48
1327,546,80,1,1636.88
1328,547,82,2,162.74
1329,548,93,1,346.57
1330,548,68,2,9331.71
1331,548,12,1,336.7
1332,548,97,1,287.62
1333,549,45,2,69.26
1334,550,64,1,383.68
1335,550,52,1,211.07
1336,550,29,1,1069.84
1337,550,78,1,12794.89
1338,551,42,1,23033.74
1339,551,98,1,399.05
1340,551,97,2,287.62
1341,551,66,1,344.19
1342,552,86,1,37285.06
1343,552,47,1,678.57
1344,552,3,2,234.67
1345,553,72,1,402.56
1346,553,91,2,296.53
1347,554,38,1,232.91
1348,554,98,2,399.05
1349,554,63,2,155.99
1350,554,2,1,226.66
1351,555,78,2,13090.15
1352,555,54,1,8352.36
1353,555,11,1,179.15
1354,556,42,1,22147.82
1355,556,21,1,1028.72
1356,557,61,1,195.07
1357,558,25,2,12510.42
1358,558,32,1,203.36
1359,558,8,1,255.54
1360,559,50,1,214.94
1361,559,78,1,12302.77
1362,560,25,1,14812.34
1363,561,64,2,368.92
1364,562,65,1,15441.31
1365,563,7,2,191.99
1366,563,51,1,1298.15
1367,563,44,2,1101.44
1368,564,47,1,620.91
1369,564,1,1,450.11
1370,564,67,2,291.98
1371,565,16,2,394.32
1372,565,15,1,179.72
1373,566,50,2,240.73
1374,567,54,1,7849.96
1375,567,41,1,234.31
1376,567,26,1,240.41
1377,567,61,2,195.07
1378,568,91,1,285.12
1379,568,29,1,1028.69
1380,569,45,1,62.74
1381,570,2,2,217.94
1382,570,49,2,427.15
1383,571,23,2,15554.19
1384,571,1,1,478.92
1385,571,40,1,1119.47
1386,571,38,1,238.28
1387,572,71,2,376.55
1388,572,82,1,147.41
1389,572,49,1,427.15
1390,573,63,2,159.59
1391,573,44,2,1171.93
1392,574,41,2,234.31
1393,574,46,1,353.04
1394,574,44,2,1101.44
1395,574,3,2,212.56
1396,575,93,2,333.24
1397,575,50,2,240.73
1398,576,43,1,481.02
1399,576,30,1,355.04
1400,576,9,1,571.45
1401,576,91,1,303.37
1402,577,40,1,1052.14
1403,577,66,1,330.95
1404,577,64,2,368.92
1405,577,19,2,213.21
1406,578,59,2,411.41
1407,579,3,1,226.17
1408,579,14,2,409.24
1409,580,25,1,12510.42
1410,580,18,1,275.14
1411,580,44,2,1101.44
1412,580,58,1,17635.27
1413,581,44,2,1101.44
1414,581,80,2,1573.93
1415,581,66,1,330.95
1416,581,1,2,450.11
1417,582,72,1,387.08
1418,582,88,1,32925.28
1419,582,16,2,370.6
1420,583,75,1,449.79
1421,584,65,2,16429.56
1422,584,29,2,1094.52
1423,585,98,1,408.26
1424,585,63,2,159.59
1425,585,21,2,1094.56
1426,586,68,2,8972.8
1427,586,86,1,33772.7
1428,587,55,2,220.07
1429,587,43,2,452.09
1430,587,14,1,430.78
1431,588,26,1,228.39
1432,589,55,2,220.07
1433,589,11,1,168.38
1434,590,9,2,537.08
1435,590,23,1,14618.6
1436,590,43,2,452.09
1437,590,49,2,427.15
1438,591,47,1,620.91
1439,591,26,1,214.65
1440,592,45,2,66.75
1441,592,75,1,449.79
1442,593,100,1,846.52
1443,593,26,1,228.39
1444,593,59,2,411.41
1445,593,14,2,455.4
1446,594,40,1,1119.47
1447,594,61,2,207.56
1448,594,63,2,159.59
1449,594,36,1,117.2
1450,595,2,1,217.94
1451,596,61,1,195.07
1452,597,66,2,330.95
1453,598,10,2,238.22
1454,598,49,2,454.49
1455,598,14,1,455.4
1456,599,9,2,537.08
1457,599,40,2,1052.14
1458,600,21,2,1135.71
1459,600,15,1,186.48
1460,601,50,1,249.33
1461,601,53,2,882.53
1462,601,72,2,402.56
1463,602,9,2,558.56
1464,602,66,2,344.19
1465,602,69,1,1843.91
1466,602,43,2,470.17
1467,603,42,2,24451.2
1468,603,14,1,470.78
1469,604,68,2,9905.97
1470,605,59,2,426.88
1471,605,38,2,247.24
1472,605,83,1,8608.36
1473,606,54,1,8163.96
1474,606,59,1,402.13
1475,606,93,2,346.57
1476,606,86,1,35123.61
1477,607,40,1,1094.22
1478,608,63,1,165.59
1479,608,66,1,365.37
1480,609,49,1,471.57
1481,609,92,1,29870.96
1482,609,83,1,8608.36
1483,610,71,1,391.61
1484,611,78,2,13582.26
1485,611,19,1,235.39
1486,611,64,2,407.29
1487,612,52,1,211.07
1488,612,1,2,468.12
1489,612,16,2,385.42
1490,612,71,1,391.61
1491,613,61,1,202.88
1492,613,71,1,391.61
1493,613,68,1,9331.71
1494,614,25,2,13010.84
1495,614,42,1,23033.74
1496,614,67,2,303.65
1497,614,91,1,296.53
1498,615,10,2,232.84
1499,616,70,2,247.91
1500,616,67,2,303.65
1501,616,52,2,211.07
1502,617,19,2,221.74
1503,618,67,1,303.65
1504,618,2,2,226.66
1505,619,21,1,1135.71
1506,619,59,2,426.88
1507,619,56,2,282.24
1508,620,49,2,471.57
1509,620,5,1,186.26
1510,621,8,1,265.76
1511,621,5,1,175.46
1512,621,63,2,155.99
1513,622,16,2,409.14
1514,622,14,1,470.78
1515,622,44,1,1215.99
1516,622,56,2,282.24
1517,623,75,2,439.65
1518,624,67,2,303.65
1519,624,65,2,16058.97
1520,624,17,2,16203.47
1521,624,63,2,155.99
1522,625,40,2,1094.22
1523,626,14,2,446.16
1524,626,30,1,347.04
1525,627,66,1,344.19
1526,627,98,2,399.05
1527,627,19,1,221.74
1528,627,71,2,391.61
1529,628,32,2,211.5
1530,628,70,2,276.51
1531,628,63,2,155.99
1532,629,92,2,29870.96
1533,629,25,2,13811.51
1534,629,93,1,367.89
1535,630,50,1,249.33
1536,630,5,2,175.46
1537,630,93,2,346.57
1538,630,62,1,37385.36
1539,631,61,1,215.36
1540,631,2,1,240.6
1541,631,71,1,415.71
1542,631,1,1,496.92
1543,632,44,2,1145.5
1544,632,5,2,175.46
1545,632,32,1,211.5
1546,633,38,2,223.95
1547,633,7,2,191.99
1548,633,56,2,255.65
1549,633,41,1,234.31
1550,634,72,2,411.85
1551,634,14,1,455.4
1552,635,73,2,31444.09
1553,635,41,2,249.31
1554,635,11,1,199.36
1555,635,9,2,571.45
1556,636,5,1,168.71
1557,636,71,2,376.55
1558,637,32,2,203.36
1559,637,69,2,1772.99
1560,637,46,1,353.04
1561,638,82,2,165.1
1562,639,80,2,1573.93
1563,640,16,1,370.6
1564,640,29,2,1028.69
1565,640,98,2,383.7
1566,640,12,2,323.75
1567,641,45,1,62.74
1568,641,75,2,422.74
1569,641,66,2,330.95
1570,642,93,2,333.24
1571,642,95,1,23440.69
1572,643,12,1,323.75
1573,643,51,2,1298.15
1574,643,92,2,30303.87
1575,644,5,2,168.71
1576,644,19,1,213.21
1577,645,97,2,276.56
1578,645,29,2,1028.69
1579,645,80,2,1573.93
1580,646,1,1,450.11
1581,647,54,2,7849.96
1582,647,45,1,62.74
1583,647,55,2,220.07
1584,648,11,1,188.58
1585,649,9,1,571.45
1586,649,71,1,400.65
1587,649,21,2,1094.56
1588,650,25,1,12510.42
1589,651,32,2,203.36
1590,651,98,2,383.7
1591,651,68,2,8972.8
1592,651,40,2,1052.14
1593,652,75,2,422.74
1594,653,91,1,285.12
1595,653,56,1,255.65
1596,653,55,1,220.07
1597,654,69,1,1772.99
1598,654,57,1,719.01
1599,654,97,2,276.56
1600,655,51,1,1381.23
1601,656,59,2,386.66
1602,656,92,1,30303.87
1603,656,25,1,12510.42
1604,657,21,1,1094.56
1605,657,41,1,249.31
1606,658,58,1,17635.27
1607,659,38,1,223.95
1608,659,75,2,422.74
1609,659,19,2,213.21
1610,660,25,2,12510.42
1611,660,45,1,62.74
1612,660,10,2,223.89
1613,660,73,1,29552.71
1614,661,8,2,255.54
1615,661,26,1,214.65
1616,662,86,1,33772.7
1617,662,10,1,223.89
1618,662,1,1,450.11
1619,662,42,1,22147.82
1620,663,63,1,159.59
1621,663,16,1,394.32
1622,664,72,1,387.08
1623,664,55,1,220.07
1624,664,91,1,285.12
1625,664,53,2,848.59
1626,665,17,1,15580.26
1627,666,72,1,411.85
1628,666,8,2,271.89
1629,666,61,2,207.56
1630,667,55,1,220.07
1631,668,53,1,902.9
1632,668,5,2,179.51
1633,668,54,1,8352.36
1634,669,19,2,213.21
1635,669,15,2,168.91
1636,670,8,2,255.54
1637,670,14,1,430.78
1638,670,30,2,333.69
1639,670,80,2,1573.93
1640,671,95,1,24780.16
1641,672,50,2,254.49
1642,672,96,2,345.75
1643,673,50,1,249.33
1644,673,86,1,35123.61
1645,674,29,2,1193.28
1646,674,64,1,383.68
1647,674,5,2,175.46
1648,674,67,1,303.65
1649,675,66,1,365.37
1650,675,17,1,17200.61
1651,675,29,1,1259.11
1652,675,43,1,499.1
1653,676,96,2,337.95
1654,676,11,1,195.31
1655,676,25,2,13010.84
1656,676,26,1,223.24
1657,677,65,1,16058.97
1658,677,69,1,1843.91
1659,678,64,1,383.68
1660,678,51,1,1350.08
1661,679,72,1,402.56
1662,679,26,1,223.24
1663,679,10,2,232.84
1664,680,88,1,34242.29
1665,680,2,2,226.66
1666,680,64,1,383.68
1667,680,92,2,31386.15
1668,681,66,1,365.37
1669,681,21,2,1135.71
1670,681,41,1,258.68
1671,681,86,2,37285.06
1672,682,8,2,282.11
1673,682,30,2,368.39
1674,682,98,2,423.6
1675,683,19,2,221.74
1676,683,44,2,1145.5
1677,683,15,1,175.67
1678,683,51,1,1350.08
1679,684,71,2,391.61
1680,685,30,1,347.04
1681,686,43,1,470.17
1682,686,42,1,23033.74
1683,686,2,2,226.66
1684,687,45,1,65.25
1685,687,57,1,747.77
1686,687,5,2,175.46
1687,687,10,2,232.84
1688,688,41,2,243.69
1689,688,71,1,391.61
1690,688,82,1,171.0
1691,688,65,1,16058.97
1692,689,41,1,258.68
1693,689,29,2,1259.11
1694,690,3,1,234.67
1695,690,9,1,592.93
1696,690,71,1,415.71
1697,691,9,1,558.56
1698,691,8,1,265.76
1699,691,88,1,34242.29
1700,691,40,1,1094.22
1701,692,61,1,215.36
1702,692,68,1,9905.97
1703,693,36,2,121.61
1704,693,30,1,368.39
1705,694,21,2,1069.87
1706,695,25,2,13010.84
1707,695,69,2,1843.91
1708,695,36,1,114.56
1709,695,44,1,1145.5
1710,696,41,1,243.69
1711,696,53,1,882.53
1712,696,97,1,287.62
1713,696,72,2,402.56
1714,697,44,1,1145.5
1715,697,45,2,65.25
1716,697,95,1,24277.86
1717,697,97,2,287.62
1718,698,25,2,13010.84
1719,698,5,2,175.46
1720,698,2,2,226.66
1721,699,64,1,451.56
1722,700,71,2,415.71
1723,700,45,2,69.26
1724,700,52,2,224.06
1725,700,50,2,263.08
1726,701,52,1,211.07
1727,702,68,1,9331.71
1728,703,10,2,232.84
1729,703,56,2,265.88
1730,703,9,2,558.56
1731,704,59,2,402.13
1732,705,9,1,592.93
1733,706,40,1,1094.22
1734,706,2,1,226.66
1735,706,69,2,1843.91
1736,707,32,1,211.5
1737,708,86,1,37285.06
1738,708,98,1,423.6
1739,708,32,2,224.51
1740,708,9,1,592.93
1741,709,59,2,448.53
1742,709,26,1,223.24
1743,709,69,1,2056.67
1744,710,92,1,31386.15
1745,711,57,1,747.77
1746,711,88,1,34242.29
1747,712,52,2,211.07
1748,712,65,2,17911.92
1749,712,91,2,296.53
1750,712,67,1,303.65
1751,713,50,1,263.08
1752,714,42,1,23033.74
1753,714,15,2,175.67
1754,715,72,1,402.56
1755,715,41,2,243.69
1756,716,100,2,827.42
1757,716,56,1,265.88
1758,716,25,1,13010.84
1759,716,40,2,1094.22
1760,717,50,1,249.33
1761,717,98,2,399.05
1762,717,67,1,303.65
1763,718,91,1,314.78
1764,718,75,1,466.7
1765,719,66,2,352.13
1766,719,11,1,199.36
1767,719,43,2,481.02
1768,720,29,1,1217.97
1769,720,70,2,282.24
1770,721,68,2,9547.06
1771,721,54,2,8352.36
1772,721,63,1,159.59
1773,721,1,2,478.92
1774,722,46,1,353.04
1775,722,5,2,168.71
1776,723,68,2,9547.06
1777,724,51,1,1381.23
1778,724,71,2,400.65
1779,724,9,1,571.45
1780,724,91,1,303.37
1781,725,29,2,1152.13
1782,726,30,2,333.69
1783,726,40,1,1052.14
1784,726,83,2,7797.42
1785,726,80,2,1573.93
1786,727,55,2,220.07
1787,727,8,1,255.54
1788,727,25,2,12510.42
1789,728,70,2,282.24
1790,729,9,1,537.08
1791,730,25,2,13311.09
1792,730,12,2,344.47
1793,730,45,1,66.75
1794,730,14,1,455.4
1795,731,8,1,255.54
1796,731,26,2,214.65
1797,731,16,2,370.6
1798,732,44,2,1101.44
1799,732,45,1,70.27
1800,732,100,1,795.6
1801,733,43,2,452.09
1802,733,21,1,1028.72
1803,733,72,2,387.08
1804,733,67,2,291.98
1805,734,59,1,433.06
1806,734,53,1,848.59
1807,734,51,2,1298.15
1808,734,63,2,149.99
1809,735,80,2,1573.93
1810,735,97,1,276.56
1811,735,2,2,217.94
1812,735,59,2,433.06
1813,736,57,2,765.03
1814,736,1,1,478.92
1815,737,92,1,30303.87
1816,737,86,2,33772.7
1817,737,100,2,795.6
1818,737,15,2,168.91
1819,738,96,2,324.95
1820,739,98,2,383.7
1821,739,10,2,223.89
1822,739,63,1,149.99
1823,740,100,2,795.6
1824,741,59,2,433.06
1825,741,7,2,191.99
1826,742,49,2,427.15
1827,742,40,1,1052.14
1828,743,52,2,215.94
1829,744,64,2,413.2
1830,744,52,2,202.95
1831,744,70,2,266.98
1832,744,86,2,33772.7
1833,745,43,1,481.02
1834,745,18,2,292.75
1835,745,7,2,204.27
1836,746,65,2,18282.51
1837,746,17,2,16577.4
1838,746,49,1,454.49
1839,747,23,1,15554.19
1840,747,98,2,408.26
1841,748,80,1,1573.93
1842,748,81,1,434.76
1843,748,57,2,719.01
1844,748,67,2,291.98
1845,749,61,2,195.07
1846,750,58,2,18763.93
1847,750,60,2,175.99
1848,751,49,1,454.49
1849,752,69,2,2099.22
1850,752,78,1,13090.15
1851,752,46,1,375.63
1852,752,41,2,249.31
1853,753,63,2,159.59
1854,753,5,1,179.51
1855,754,41,2,234.31
1856,755,26,2,236.97
1857,756,26,1,236.97
1858,756,45,1,76.79
1859,756,69,2,2170.14
1860,757,100,1,878.34
1861,757,15,1,186.48
1862,757,67,2,322.34
1863,757,84,2,363.34
1864,758,38,2,247.24
1865,759,64,1,427.95
1866,759,54,2,8163.96
1867,759,18,1,286.14
1868,759,17,1,16203.47
1869,760,26,2,223.24
1870,760,95,1,24277.86
1871,760,71,2,391.61
1872,760,93,1,346.57
1873,761,66,2,344.19
1874,761,38,2,232.91
1875,761,18,2,286.14
1876,762,67,2,322.34
1877,762,18,1,303.75
1878,762,62,2,39686.0
1879,763,84,1,363.34
1880,764,12,1,336.7
1881,764,73,2,30734.82
1882,764,56,2,265.88
1883,764,83,1,8109.32
1884,765,57,1,747.77
1885,766,9,1,558.56
1886,767,19,1,235.39
1887,768,32,1,211.5
1888,769,65,1,17911.92
1889,770,16,1,385.42
1890,770,61,2,202.88
1891,770,96,2,337.95
1892,771,92,1,31386.15
1893,772,30,2,347.04
1894,772,36,1,114.56
1895,772,84,1,342.28
1896,772,17,2,16203.47
1897,773,26,1,223.24
1898,773,100,2,827.42
1899,774,55,1,242.96
1900,775,63,1,155.99
1901,775,58,2,18340.69
1902,775,12,1,336.7
1903,776,7,1,199.67
1904,777,92,1,31386.15
1905,777,43,1,470.17
1906,777,5,1,175.46
1907,778,61,2,215.36
1908,778,68,2,9905.97
1909,779,46,1,367.16
1910,779,8,2,265.76
1911,779,14,1,446.16
1912,779,41,2,243.69
1913,780,80,1,1737.61
1914,780,23,1,16138.93
1915,781,95,1,24277.86
1916,782,7,2,199.67
1917,782,58,2,18340.69
1918,782,2,1,226.66
1919,783,86,2,35123.61
1920,783,46,2,367.16
1921,783,97,1,287.62
1922,784,36,1,114.56
1923,784,17,2,16203.47
1924,784,44,1,1145.5
1925,785,91,2,314.78
1926,786,45,2,72.78
1927,786,53,1,882.53
1928,786,9,2,558.56
1929,786,21,2,1069.87
1930,787,97,1,287.62
1931,787,60,1,172.02
1932,787,21,1,1069.87
1933,788,9,1,558.56
1934,788,63,2,155.99
1935,788,21,2,1069.87
1936,788,98,2,399.05
1937,789,41,1,243.69
1938,789,49,1,444.24
1939,789,61,1,202.88
1940,790,49,1,471.57
1941,790,36,2,121.61
1942,791,96,2,358.74
1943,791,68,2,9905.97
1944,791,83,1,8608.36
1945,791,41,2,258.68
1946,792,86,1,37285.06
1947,793,93,1,367.89
1948,794,51,2,1433.16
1949,794,3,2,234.67
1950,794,58,1,21585.58
1951,795,56,2,265.88
1952,795,92,1,31386.15
1953,795,58,2,20456.92
1954,795,62,1,37385.36
1955,796,100,2,846.52
1956,796,73,1,31444.09
1957,796,38,1,238.28
1958,797,72,1,387.08
1959,798,42,1,22147.82
1960,798,49,2,427.15
1961,798,93,2,333.24
1962,798,17,2,15580.26
1963,799,45,1,70.27
1964,799,52,2,202.95
1965,799,17,2,15580.26
1966,799,97,2,309.75
1967,800,72,1,387.08
1968,800,40,1,1052.14
1969,800,43,1,452.09
1970,801,31,1,213.54
1971,801,93,2,333.24
1972,801,54,2,7849.96
1973,801,21,1,1028.72
1974,802,58,1,20880.17
1975,802,63,2,159.59
1976,802,72,2,411.85
1977,803,54,1,8352.36
1978,803,23,1,15554.19
1979,804,46,2,375.63
1980,804,73,1,31444.09
1981,805,5,2,168.71
1982,806,44,2,1101.44
1983,806,1,1,450.11
1984,807,64,1,413.2
1985,807,1,1,450.11
1986,808,29,1,1217.97
1987,808,11,1,199.36
1988,808,80,2,1674.66
1989,808,100,1,846.52
1990,809,53,1,848.59
1991,809,68,1,8972.8
1992,809,19,2,213.21
1993,810,98,2,383.7
1994,810,65,1,17294.27
1995,811,36,2,110.15
1996,811,78,2,12302.77
1997,812,15,2,179.72
1998,813,75,1,422.74
1999,813,72,2,387.08
2000,814,32,2,203.36
2001,814,78,1,12302.77
2002,814,40,1,1052.14
2003,814,71,2,376.55
2004,815,73,1,29552.71
2005,816,9,1,635.9
2006,816,2,2,231.89
2007,816,73,2,31444.09
2008,816,49,1,454.49
2009,817,2,2,231.89
2010,817,18,2,292.75
2011,818,46,1,375.63
2012,818,23,2,15554.19
2013,819,91,2,303.37
2014,819,7,1,204.27
2015,819,63,2,159.59
2016,819,44,1,1171.93
2017,820,23,2,14618.6
2018,820,47,1,620.91
2019,820,93,2,333.24
2020,821,5,2,179.51
2021,821,45,2,74.28
2022,821,72,1,458.3
2023,822,84,1,329.11
2024,822,96,2,324.95
2025,822,78,2,12302.77
2026,822,3,2,212.56
2027,823,44,1,1101.44
2028,823,81,1,434.76
2029,823,47,1,620.91
2030,824,86,2,33772.7
2031,825,2,2,231.89
2032,825,36,1,117.2
2033,825,32,1,216.38
2034,825,10,1,238.22
2035,826,75,1,473.47
2036,827,12,1,323.75
2037,827,41,1,234.31
2038,827,40,2,1052.14
2039,828,69,1,2099.22
2040,829,97,1,338.51
2041,829,84,2,363.34
2042,829,18,1,303.75
2043,830,65,2,18900.17
2044,830,83,2,8608.36
2045,831,42,2,23033.74
2046,831,78,1,12794.89
2047,832,9,1,623.01
2048,832,12,2,336.7
2049,832,21,2,1069.87
2050,832,78,2,12794.89
2051,833,84,2,342.28
2052,833,56,2,265.88
2053,833,72,2,449.01
2054,833,7,2,199.67
2055,834,1,1,468.12
2056,834,69,1,2056.67
2057,834,96,1,337.95
2058,834,2,1,226.66
2059,835,12,1,357.42
2060,835,47,1,678.57
2061,835,97,2,338.51
2062,836,80,1,1636.88
2063,836,32,1,211.5
2064,837,75,1,517.43
2065,837,46,1,389.75
2066,838,97,1,320.81
2067,838,98,1,399.05
2068,839,73,1,32626.19
2069,840,41,2,243.69
2070,840,64,2,427.95
2071,840,96,2,376.94
2072,840,91,1,296.53
2073,841,63,2,165.59
2074,841,59,2,473.27
2075,842,51,2,1350.08
2076,842,61,1,202.88
2077,842,96,1,376.94
2078,842,11,1,195.31
2079,843,16,1,385.42
2080,843,84,1,342.28
2081,843,64,1,427.95
2082,843,73,2,34281.15
2083,844,96,2,376.94
2084,844,23,1,15203.34
2085,845,40,2,1161.56
2086,845,8,2,282.11
2087,845,47,2,678.57
2088,846,84,1,342.28
2089,846,15,2,175.67
2090,847,49,1,471.57
2091,847,23,1,16138.93
2092,847,100,1,878.34
2093,847,88,2,36349.5
2094,848,93,2,346.57
2095,849,16,2,385.42
2096,849,31,2,222.08
2097,849,59,1,448.53
2098,849,29,1,1193.28
2099,850,55,1,228.88
2100,851,78,1,13582.26
2101,852,55,1,242.96
2102,852,53,1,936.84
2103,853,10,2,232.84
2104,854,46,2,367.16
2105,854,43,2,470.17
2106,854,82,1,171.0
2107,855,44,1,1145.5
2108,856,55,2,242.96
2109,856,10,2,247.17
2110,856,43,2,499.1
2111,856,46,2,389.75
2112,857,93,2,367.89
2113,858,3,2,221.07
2114,859,19,1,221.74
2115,859,2,1,226.66
2116,859,86,1,35123.61
2117,859,62,2,37385.36
2118,860,63,1,165.59
2119,860,100,2,878.34
2120,860,53,2,936.84
2121,861,72,2,449.01
2122,861,65,1,17911.92
2123,862,10,2,232.84
2124,862,91,2,296.53
2125,863,75,2,517.43
2126,863,23,1,16138.93
2127,864,69,2,2170.14
2128,864,26,1,236.97
2129,864,96,1,397.74
2130,864,98,1,423.6
2131,865,70,2,291.77
2132,866,100,1,827.42
2133,866,43,1,470.17
2134,867,44,2,1215.99
2135,867,10,2,247.17
2136,868,80,2,1737.61
2137,868,67,1,322.34
2138,869,38,1,232.91
2139,869,63,1,155.99
2140,869,16,1,385.42
2141,870,84,1,363.34
2142,870,7,2,211.95
2143,870,86,1,37285.06
2144,871,23,2,16138.93
2145,871,65,2,18900.17
2146,872,69,1,1985.75
2147,872,41,2,234.31
2148,872,19,2,213.21
2149,872,12,1,323.75
2150,873,57,1,719.01
2151,873,97,2,309.75
2152,873,56,2,255.65
2153,874,78,2,12302.77
2154,874,17,1,15580.26
2155,874,66,2,330.95
2156,875,21,2,1028.72
2157,875,40,1,1052.14
2158,876,46,2,375.63
2159,877,98,2,383.7
2160,877,41,2,234.31
2161,877,53,1,848.59
2162,878,21,1,1094.56
2163,878,97,1,327.45
2164,879,97,2,327.45
2165,879,86,2,35934.15
2166,879,30,2,355.04
2167,879,42,1,23565.29
2168,880,65,1,18282.51
2169,880,12,2,344.47
2170,880,1,2,478.92
2171,881,78,2,12302.77
2172,881,52,2,202.95
2173,882,78,2,13090.15
2174,883,66,1,330.95
